#Summary : 
#Best fitness Pop 1;0.932122
#Best fitness Pop 2;0.932122
#Std deviation Pop 1;0.246757
#Std deviation Pop 2;0.205964
#Sensitivity;0.809221
#Specificity;0.993924
#Accuracy;0.928692
#PPV;0.986434
#RMSE;0.261851
#RRSE;0.663902
#RAE;0.230699
#MSE;0.0685657
#ADM;0.892639
#MDM;0.00500056
#Size;1
#OverLearn;0.5

#Parameters : 
#Generations;150
#Population size;200
#Number of rules;3
#Number of var per rule;3
#Number of output variables;1
#Number of input sets;2
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;8
#Output vars bit code size;1
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.025
#Fixed vars;0
#Sensitivity weight;1
#Specificity weight;1
#Accuracy weight;0
#PPV weight;1
#RMSE weight;0
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0.1
#OverLearn weight;0

#Fuzzy system : 
 IF 214761_at is MF 1 THEN  is MF 1
 IF  THEN  is MF 1
 IF  THEN  is MF 1
 ELSE :  is 0  

Membership functions : 
214761_at (3.76541 , 6.52991) ;  (0 , 1)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
79; 0.932122; 0.453269; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
80; 0.932122; 0.450108; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
81; 0.932122; 0.46551; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
82; 0.932122; 0.485063; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
83; 0.932122; 0.474423; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
84; 0.932122; 0.480353; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
85; 0.932122; 0.492359; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
86; 0.932122; 0.493433; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
87; 0.932122; 0.49273; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
88; 0.932122; 0.489084; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
89; 0.932122; 0.512151; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
90; 0.932122; 0.52267; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
91; 0.932122; 0.502314; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
92; 0.932122; 0.484041; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
93; 0.932122; 0.479346; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
94; 0.932122; 0.46698; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
95; 0.932122; 0.453018; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
96; 0.932122; 0.45362; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
97; 0.932122; 0.466285; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
98; 0.932122; 0.473277; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
99; 0.932122; 0.473602; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
100; 0.932122; 0.490466; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
101; 0.932122; 0.486435; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
102; 0.932122; 0.471082; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
103; 0.932122; 0.469787; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
104; 0.932122; 0.503836; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
105; 0.932122; 0.492325; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
106; 0.932122; 0.483112; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
107; 0.932122; 0.472871; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
108; 0.932122; 0.470218; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
109; 0.932122; 0.467333; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
110; 0.932122; 0.475029; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
111; 0.932122; 0.495194; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
112; 0.932122; 0.479515; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
113; 0.932122; 0.515945; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
114; 0.932122; 0.505032; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
115; 0.932122; 0.4877; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
116; 0.932122; 0.490236; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
117; 0.932122; 0.489859; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
118; 0.932122; 0.494665; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
119; 0.932122; 0.474168; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
120; 0.932122; 0.468638; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
121; 0.932122; 0.487376; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
122; 0.932122; 0.482457; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
123; 0.932122; 0.48482; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
124; 0.932122; 0.473803; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
125; 0.932122; 0.475011; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
126; 0.932122; 0.493643; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
127; 0.932122; 0.49398; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
128; 0.932122; 0.480356; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
129; 0.932122; 0.479111; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
130; 0.932122; 0.499515; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
131; 0.932122; 0.482136; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
132; 0.932122; 0.476571; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
133; 0.932122; 0.488438; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
134; 0.932122; 0.505399; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
135; 0.932122; 0.492196; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
136; 0.932122; 0.485909; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
137; 0.932122; 0.485456; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
138; 0.932122; 0.478091; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
139; 0.932122; 0.495337; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
140; 0.932122; 0.507588; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
141; 0.932122; 0.501311; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
142; 0.932122; 0.502657; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
143; 0.932122; 0.484114; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
144; 0.932122; 0.465052; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
145; 0.932122; 0.48471; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
146; 0.932122; 0.489099; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
147; 0.932122; 0.496467; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
148; 0.932122; 0.486058; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
149; 0.932122; 0.450864; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
150; 0.932122; 0.459686; 0.809221; 0.993924; 0.928692; 0.986434;0.261851
